INFO:root:Epoch 52: Train Loss: 1.531, Train Accuracy: 0.399, Test Loss: 20.503, Test Accuracy: 0.147
INFO:root:Epoch 53: Train Loss: 1.481, Train Accuracy: 0.385, Test Loss: 20.138, Test Accuracy: 0.141
INFO:root:Epoch 54: Train Loss: 1.388, Train Accuracy: 0.444, Test Loss: 18.745, Test Accuracy: 0.146
INFO:root:Epoch 55: Train Loss: 1.345, Train Accuracy: 0.449, Test Loss: 16.844, Test Accuracy: 0.152
INFO:root:Epoch 56: Train Loss: 1.341, Train Accuracy: 0.415, Test Loss: 16.313, Test Accuracy: 0.141
INFO:root:Epoch 57: Train Loss: 1.263, Train Accuracy: 0.444, Test Loss: 18.081, Test Accuracy: 0.145
INFO:root:Epoch 58: Train Loss: 1.363, Train Accuracy: 0.395, Test Loss: 17.074, Test Accuracy: 0.156
INFO:root:Epoch 59: Train Loss: 1.404, Train Accuracy: 0.408, Test Loss: 16.815, Test Accuracy: 0.168
INFO:root:Epoch 60: Train Loss: 1.304, Train Accuracy: 0.401, Test Loss: 16.673, Test Accuracy: 0.167
INFO:root:Epoch 61: Train Loss: 1.299, Train Accuracy: 0.444, Test Loss: 18.568, Test Accuracy: 0.138
INFO:root:Epoch 62: Train Loss: 1.191, Train Accuracy: 0.426, Test Loss: 15.215, Test Accuracy: 0.159
INFO:root:Epoch 63: Train Loss: 1.148, Train Accuracy: 0.444, Test Loss: 15.132, Test Accuracy: 0.158
INFO:root:Epoch 64: Train Loss: 1.111, Train Accuracy: 0.475, Test Loss: 15.220, Test Accuracy: 0.169
INFO:root:Epoch 65: Train Loss: 1.073, Train Accuracy: 0.450, Test Loss: 14.700, Test Accuracy: 0.163
INFO:root:Epoch 66: Train Loss: 1.020, Train Accuracy: 0.487, Test Loss: 14.803, Test Accuracy: 0.155
INFO:root:Epoch 67: Train Loss: 1.021, Train Accuracy: 0.484, Test Loss: 13.119, Test Accuracy: 0.167
INFO:root:Epoch 68: Train Loss: 0.993, Train Accuracy: 0.489, Test Loss: 12.796, Test Accuracy: 0.159
INFO:root:Epoch 69: Train Loss: 0.989, Train Accuracy: 0.499, Test Loss: 13.265, Test Accuracy: 0.159
INFO:root:Epoch 70: Train Loss: 1.026, Train Accuracy: 0.466, Test Loss: 13.498, Test Accuracy: 0.164
INFO:root:Epoch 71: Train Loss: 1.024, Train Accuracy: 0.483, Test Loss: 11.512, Test Accuracy: 0.159
INFO:root:Epoch 72: Train Loss: 1.015, Train Accuracy: 0.453, Test Loss: 10.794, Test Accuracy: 0.159
INFO:root:Epoch 73: Train Loss: 0.910, Train Accuracy: 0.496, Test Loss: 11.348, Test Accuracy: 0.161
INFO:root:Epoch 74: Train Loss: 0.908, Train Accuracy: 0.499, Test Loss: 10.954, Test Accuracy: 0.137
INFO:root:Epoch 75: Train Loss: 0.869, Train Accuracy: 0.528, Test Loss: 11.268, Test Accuracy: 0.157
INFO:root:Epoch 76: Train Loss: 0.840, Train Accuracy: 0.525, Test Loss: 11.183, Test Accuracy: 0.129
INFO:root:Epoch 77: Train Loss: 0.814, Train Accuracy: 0.529, Test Loss: 11.169, Test Accuracy: 0.174
INFO:root:Epoch 78: Train Loss: 0.819, Train Accuracy: 0.541, Test Loss: 10.948, Test Accuracy: 0.159
INFO:root:Epoch 79: Train Loss: 0.782, Train Accuracy: 0.545, Test Loss: 11.459, Test Accuracy: 0.127
INFO:root:Epoch 80: Train Loss: 0.775, Train Accuracy: 0.547, Test Loss: 11.213, Test Accuracy: 0.152
INFO:root:Epoch 81: Train Loss: 0.757, Train Accuracy: 0.562, Test Loss: 11.395, Test Accuracy: 0.176
INFO:root:Epoch 82: Train Loss: 0.752, Train Accuracy: 0.581, Test Loss: 11.312, Test Accuracy: 0.137
INFO:root:Epoch 83: Train Loss: 0.740, Train Accuracy: 0.576, Test Loss: 11.626, Test Accuracy: 0.125
INFO:root:Epoch 84: Train Loss: 0.716, Train Accuracy: 0.565, Test Loss: 11.366, Test Accuracy: 0.137
INFO:root:Epoch 85: Train Loss: 0.688, Train Accuracy: 0.589, Test Loss: 10.798, Test Accuracy: 0.181
INFO:root:Epoch 86: Train Loss: 0.677, Train Accuracy: 0.594, Test Loss: 10.689, Test Accuracy: 0.168
INFO:root:Epoch 87: Train Loss: 0.660, Train Accuracy: 0.594, Test Loss: 10.747, Test Accuracy: 0.168
INFO:root:Epoch 88: Train Loss: 0.657, Train Accuracy: 0.598, Test Loss: 10.634, Test Accuracy: 0.167
INFO:root:Epoch 89: Train Loss: 0.640, Train Accuracy: 0.610, Test Loss: 10.649, Test Accuracy: 0.157
INFO:root:Epoch 90: Train Loss: 0.648, Train Accuracy: 0.606, Test Loss: 10.749, Test Accuracy: 0.159
INFO:root:Epoch 91: Train Loss: 0.627, Train Accuracy: 0.614, Test Loss: 10.627, Test Accuracy: 0.156
INFO:root:Epoch 92: Train Loss: 0.633, Train Accuracy: 0.587, Test Loss: 10.875, Test Accuracy: 0.128
INFO:root:Epoch 93: Train Loss: 0.599, Train Accuracy: 0.601, Test Loss: 10.681, Test Accuracy: 0.129
INFO:root:Epoch 94: Train Loss: 0.575, Train Accuracy: 0.616, Test Loss: 10.608, Test Accuracy: 0.133
INFO:root:Epoch 95: Train Loss: 0.577, Train Accuracy: 0.618, Test Loss: 10.570, Test Accuracy: 0.127
INFO:root:Epoch 96: Train Loss: 0.557, Train Accuracy: 0.627, Test Loss: 10.511, Test Accuracy: 0.116
INFO:root:Epoch 97: Train Loss: 0.545, Train Accuracy: 0.625, Test Loss: 10.468, Test Accuracy: 0.125
INFO:root:Epoch 98: Train Loss: 0.538, Train Accuracy: 0.631, Test Loss: 10.430, Test Accuracy: 0.118
INFO:root:Epoch 99: Train Loss: 0.532, Train Accuracy: 0.640, Test Loss: 10.582, Test Accuracy: 0.124
INFO:root:Epoch 100: Train Loss: 0.514, Train Accuracy: 0.642, Test Loss: 10.401, Test Accuracy: 0.112
INFO:root:Epoch 101: Train Loss: 0.514, Train Accuracy: 0.646, Test Loss: 10.524, Test Accuracy: 0.125
